Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-02-21,8224.765625,8612.7001953125,8724.25,8443.599609375,8544.0498046875,626049,Maruti Suzuki,MARUTI.NS
2022-02-22,8234.41015625,8622.7998046875,8659.7998046875,8384.849609375,8495.0,620828,Maruti Suzuki,MARUTI.NS
2022-02-23,8307.0341796875,8698.849609375,8789.9501953125,8655.2001953125,8690.0,557954,Maruti Suzuki,MARUTI.NS
2022-02-24,7840.34716796875,8210.150390625,8587.25,8155.0,8402.0,947351,Maruti Suzuki,MARUTI.NS
2022-02-25,7979.72216796875,8356.099609375,8466.0,8209.5498046875,8260.0,1344343,Maruti Suzuki,MARUTI.NS
2022-02-28,7939.66357421875,8314.150390625,8339.9501953125,8114.10009765625,8300.0,961303,Maruti Suzuki,MARUTI.NS
2022-03-02,7462.23193359375,7814.2001953125,8199.0,7764.0,8197.7001953125,1783011,Maruti Suzuki,MARUTI.NS
2022-03-03,7253.4296875,7595.5498046875,7939.9501953125,7558.5,7924.0,1050154,Maruti Suzuki,MARUTI.NS
2022-03-04,6920.865234375,7247.2998046875,7519.2001953125,7130.0,7482.0,2511658,Maruti Suzuki,MARUTI.NS
2022-03-07,6464.1572265625,6769.0498046875,7029.85009765625,6730.0,6992.0,2469925,Maruti Suzuki,MARUTI.NS
2022-03-08,6499.72900390625,6806.2998046875,6855.0,6536.5498046875,6705.0,2840376,Maruti Suzuki,MARUTI.NS
2022-03-09,6710.34521484375,7026.85009765625,7078.10009765625,6777.0,6874.0,1827539,Maruti Suzuki,MARUTI.NS
2022-03-10,6886.96484375,7211.7998046875,7399.85009765625,7177.2998046875,7255.0,1535070,Maruti Suzuki,MARUTI.NS
2022-03-11,6782.63525390625,7102.5498046875,7200.0,7080.0,7200.0,1024452,Maruti Suzuki,MARUTI.NS
2022-03-14,6987.1875,7316.75,7335.0,7012.0,7050.0,1023874,Maruti Suzuki,MARUTI.NS
2022-03-15,7085.8828125,7420.10009765625,7620.0,7318.0,7321.0,1586111,Maruti Suzuki,MARUTI.NS
2022-03-16,7148.62255859375,7485.7998046875,7595.75,7440.0,7570.0,584457,Maruti Suzuki,MARUTI.NS
2022-03-17,7346.490234375,7693.0,7741.9501953125,7530.0,7574.0,1133271,Maruti Suzuki,MARUTI.NS
2022-03-21,7358.4755859375,7705.5498046875,7940.0,7650.0,7844.0,1354525,Maruti Suzuki,MARUTI.NS
2022-03-22,7416.8232421875,7766.64990234375,7809.0,7536.64990234375,7714.9501953125,1093502,Maruti Suzuki,MARUTI.NS
2022-03-23,7300.50927734375,7644.85009765625,7862.7998046875,7611.0,7800.0,808597,Maruti Suzuki,MARUTI.NS
2022-03-24,7216.56884765625,7556.9501953125,7655.0,7526.35009765625,7599.2998046875,565485,Maruti Suzuki,MARUTI.NS
2022-03-25,7081.4423828125,7415.4501953125,7542.2998046875,7385.0,7515.0,686637,Maruti Suzuki,MARUTI.NS
