Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-07-25,661.065185546875,698.2999877929688,702.2999877929688,691.6500244140625,697.5,10143126,HDFC Bank,HDFCBANK.NS
2022-07-26,659.71630859375,696.875,701.0,693.1500244140625,698.0,8527964,HDFC Bank,HDFCBANK.NS
2022-07-27,664.7572021484375,702.2000122070312,703.0,692.125,694.4500122070312,9212778,HDFC Bank,HDFCBANK.NS
2022-07-28,670.6503295898438,708.4249877929688,712.0,705.5,707.5250244140625,17420406,HDFC Bank,HDFCBANK.NS
2022-07-29,678.8627319335938,717.0999755859375,719.2999877929688,707.6500244140625,719.0,20019736,HDFC Bank,HDFCBANK.NS
2022-08-01,684.519287109375,723.0750122070312,724.2249755859375,715.0250244140625,719.5,13193036,HDFC Bank,HDFCBANK.NS
2022-08-02,676.9931640625,715.125,722.2999877929688,711.5250244140625,721.0,15036510,HDFC Bank,HDFCBANK.NS
2022-08-03,678.5787963867188,716.7999877929688,717.875,708.5,712.4749755859375,10975498,HDFC Bank,HDFCBANK.NS
2022-08-04,677.7740478515625,715.9500122070312,723.3499755859375,706.4749755859375,720.0,12012206,HDFC Bank,HDFCBANK.NS
2022-08-05,675.4784545898438,713.5250244140625,718.4749755859375,710.5750122070312,716.5,9268982,HDFC Bank,HDFCBANK.NS
2022-08-08,692.0452880859375,731.0250244140625,732.25,713.5499877929688,714.0,15357736,HDFC Bank,HDFCBANK.NS
2022-08-10,694.0570068359375,733.1500244140625,735.75,724.5250244140625,730.6749877929688,17353102,HDFC Bank,HDFCBANK.NS
2022-08-11,703.2396240234375,742.8499755859375,745.5,737.2750244140625,743.25,18301766,HDFC Bank,HDFCBANK.NS
2022-08-12,702.9794311523438,742.5750122070312,744.6500244140625,737.9749755859375,742.5,8850370,HDFC Bank,HDFCBANK.NS
2022-08-16,711.026123046875,751.0750122070312,754.25,744.0250244140625,747.4000244140625,12563756,HDFC Bank,HDFCBANK.NS
2022-08-17,714.694580078125,754.9500122070312,756.375,742.875,750.0,12384350,HDFC Bank,HDFCBANK.NS
2022-08-18,715.5465087890625,755.8499755859375,756.9500122070312,749.8250122070312,750.0,8342138,HDFC Bank,HDFCBANK.NS
2022-08-19,706.7188110351562,746.5250244140625,756.0,745.0,755.0,8063702,HDFC Bank,HDFCBANK.NS
2022-08-22,695.9739990234375,735.1749877929688,744.1749877929688,733.8499755859375,742.4000244140625,8234066,HDFC Bank,HDFCBANK.NS
2022-08-23,693.8203125,732.9000244140625,737.9749755859375,725.2000122070312,726.6500244140625,14966884,HDFC Bank,HDFCBANK.NS
2022-08-24,697.1573486328125,736.4249877929688,737.75,729.5999755859375,730.9500122070312,13455520,HDFC Bank,HDFCBANK.NS
2022-08-25,693.37060546875,732.4249877929688,743.4000244140625,728.5,739.9500122070312,11823040,HDFC Bank,HDFCBANK.NS
2022-08-26,693.4889526367188,732.5499877929688,740.9000244140625,730.5999755859375,736.0250244140625,7706176,HDFC Bank,HDFCBANK.NS
2022-08-29,681.3241577148438,719.7000122070312,723.0,714.2999877929688,718.5,8653178,HDFC Bank,HDFCBANK.NS
2022-08-30,703.4290771484375,743.0499877929688,744.9749755859375,721.5499877929688,723.2249755859375,10135400,HDFC Bank,HDFCBANK.NS
2022-09-01,696.8260498046875,736.0750122070312,744.7249755859375,729.5,732.375,22403136,HDFC Bank,HDFCBANK.NS
2022-09-02,703.1450805664062,742.75,745.25,732.5999755859375,736.0750122070312,12038086,HDFC Bank,HDFCBANK.NS
2022-09-05,707.6654663085938,747.5250244140625,749.5,742.0499877929688,743.0499877929688,12131932,HDFC Bank,HDFCBANK.NS
2022-09-06,704.9673461914062,744.6749877929688,753.3250122070312,743.2249755859375,749.4500122070312,12238696,HDFC Bank,HDFCBANK.NS
2022-09-07,701.63037109375,741.1500244140625,745.0,735.6500244140625,735.6500244140625,9776206,HDFC Bank,HDFCBANK.NS
2022-09-08,708.8724365234375,748.7999877929688,750.0,741.0750122070312,745.0499877929688,11164690,HDFC Bank,HDFCBANK.NS
2022-09-09,709.3457641601562,749.2999877929688,754.5,747.0250244140625,748.0999755859375,15128888,HDFC Bank,HDFCBANK.NS
2022-09-12,706.9554443359375,746.7750244140625,752.0,745.0,750.0,11080492,HDFC Bank,HDFCBANK.NS
2022-09-13,716.2091674804688,756.5499877929688,757.9500122070312,749.2750244140625,749.4500122070312,13001966,HDFC Bank,HDFCBANK.NS
2022-09-14,723.5697021484375,764.3250122070312,769.4500122070312,746.1749877929688,747.0250244140625,20219760,HDFC Bank,HDFCBANK.NS
2022-09-15,719.806640625,760.3499755859375,770.4749755859375,756.0,765.0,13539372,HDFC Bank,HDFCBANK.NS
2022-09-16,706.5768432617188,746.375,757.3499755859375,741.5,751.5499877929688,20560046,HDFC Bank,HDFCBANK.NS
2022-09-19,711.2391967773438,751.2999877929688,757.0,740.0,744.5,12076038,HDFC Bank,HDFCBANK.NS
2022-09-20,719.806640625,760.3499755859375,762.0,754.9500122070312,757.0,10781668,HDFC Bank,HDFCBANK.NS
2022-09-21,718.6942749023438,759.1749877929688,760.75,752.5,754.0,9072304,HDFC Bank,HDFCBANK.NS
2022-09-22,703.3817749023438,743.0,755.0750122070312,741.375,751.0,12048144,HDFC Bank,HDFCBANK.NS
2022-09-23,684.519287109375,723.0750122070312,737.5,718.5,736.1749877929688,15806252,HDFC Bank,HDFCBANK.NS
2022-09-26,675.2890625,713.3250122070312,718.2249755859375,709.0,712.6749877929688,8923486,HDFC Bank,HDFCBANK.NS
2022-09-27,669.2302856445312,706.9249877929688,720.0,703.5,716.2000122070312,12639700,HDFC Bank,HDFCBANK.NS
2022-09-28,657.728271484375,694.7750244140625,705.2999877929688,692.9500122070312,703.0,11816132,HDFC Bank,HDFCBANK.NS
2022-09-29,654.3201293945312,691.1749877929688,701.0999755859375,689.4000244140625,698.1500244140625,14410388,HDFC Bank,HDFCBANK.NS
2022-09-30,672.7803344726562,710.6749877929688,715.7249755859375,682.5,689.4000244140625,15781756,HDFC Bank,HDFCBANK.NS
2022-10-03,668.9226684570312,706.5999755859375,708.9249877929688,700.5499877929688,704.9749755859375,11541112,HDFC Bank,HDFCBANK.NS
2022-10-04,687.7615966796875,726.5,729.0,713.0750122070312,714.75,11538526,HDFC Bank,HDFCBANK.NS
2022-10-06,680.1881103515625,718.5,731.2999877929688,717.0999755859375,729.9749755859375,12549198,HDFC Bank,HDFCBANK.NS
2022-10-07,677.25341796875,715.4000244140625,717.4749755859375,710.1749877929688,715.125,13297994,HDFC Bank,HDFCBANK.NS
2022-10-10,669.774658203125,707.5,713.0,699.0999755859375,704.0,13109302,HDFC Bank,HDFCBANK.NS
2022-10-11,662.9822998046875,700.3250122070312,708.5,699.7249755859375,700.5499877929688,14521620,HDFC Bank,HDFCBANK.NS
2022-10-12,667.3132934570312,704.9000244140625,707.4249877929688,698.6500244140625,701.5999755859375,9225050,HDFC Bank,HDFCBANK.NS
2022-10-13,659.645263671875,696.7999877929688,703.125,692.0,701.0250244140625,14714234,HDFC Bank,HDFCBANK.NS
2022-10-14,681.1348266601562,719.5,723.5,707.625,708.5,12849920,HDFC Bank,HDFCBANK.NS
2022-10-17,684.70849609375,723.2750244140625,728.7999877929688,713.5,717.5,18410500,HDFC Bank,HDFCBANK.NS
2022-10-18,683.4304809570312,721.9249877929688,731.4500122070312,720.0,729.0250244140625,10561108,HDFC Bank,HDFCBANK.NS
2022-10-19,690.4359741210938,729.3250122070312,738.7000122070312,726.7000122070312,732.0,12967040,HDFC Bank,HDFCBANK.NS
2022-10-20,685.7736206054688,724.4000244140625,726.4500122070312,721.25,722.0,7898078,HDFC Bank,HDFCBANK.NS
2022-10-21,680.9454345703125,719.2999877929688,728.8250122070312,717.0,726.0,10492606,HDFC Bank,HDFCBANK.NS
2022-10-24,691.5719604492188,730.5250244140625,731.5,727.1500244140625,727.1500244140625,2167794,HDFC Bank,HDFCBANK.NS
2022-10-25,686.767578125,725.4500122070312,733.9000244140625,722.5,730.5499877929688,13773394,HDFC Bank,HDFCBANK.NS
2022-10-27,688.4241333007812,727.2000122070312,733.6749877929688,725.625,732.25,15937276,HDFC Bank,HDFCBANK.NS
2022-10-28,690.4595947265625,729.3499755859375,733.5,723.7000122070312,725.0,10474278,HDFC Bank,HDFCBANK.NS
2022-10-31,708.4464721679688,748.3499755859375,749.0,733.625,736.0,12830528,HDFC Bank,HDFCBANK.NS
2022-11-01,716.2802734375,756.625,764.5,749.4500122070312,751.75,19073756,HDFC Bank,HDFCBANK.NS
2022-11-02,716.7298583984375,757.0999755859375,764.125,755.7999877929688,758.5,12720406,HDFC Bank,HDFCBANK.NS
2022-11-03,713.5822143554688,753.7750244140625,760.125,748.5,748.8499755859375,10332352,HDFC Bank,HDFCBANK.NS
2022-11-04,708.6594848632812,748.5750122070312,758.0499877929688,744.7999877929688,751.5999755859375,10818060,HDFC Bank,HDFCBANK.NS
2022-11-07,714.1738891601562,754.4000244140625,756.0,746.0499877929688,755.0,9835834,HDFC Bank,HDFCBANK.NS
2022-11-09,713.9608764648438,754.1749877929688,758.9749755859375,752.0,757.5250244140625,9269790,HDFC Bank,HDFCBANK.NS
2022-11-10,721.7236328125,762.375,763.5,747.5250244140625,748.5499877929688,12774182,HDFC Bank,HDFCBANK.NS
2022-11-11,762.6201171875,805.5750122070312,818.5,769.0,772.5,56722338,HDFC Bank,HDFCBANK.NS
2022-11-14,764.4661254882812,807.5250244140625,814.0,799.0,806.0,19195390,HDFC Bank,HDFCBANK.NS
2022-11-15,766.3358154296875,809.5,811.5750122070312,802.625,811.5750122070312,11030202,HDFC Bank,HDFCBANK.NS
2022-11-16,772.915283203125,816.4500122070312,821.0,806.0,809.3250122070312,13578150,HDFC Bank,HDFCBANK.NS
2022-11-17,765.9334106445312,809.0750122070312,815.7750244140625,806.9500122070312,809.0499877929688,12100930,HDFC Bank,HDFCBANK.NS
2022-11-18,763.9218139648438,806.9500122070312,811.5,802.625,810.5,10459232,HDFC Bank,HDFCBANK.NS
2022-11-21,756.0880126953125,798.6749877929688,806.0,795.0999755859375,803.8250122070312,8344816,HDFC Bank,HDFCBANK.NS
2022-11-22,754.9757080078125,797.5,802.1749877929688,795.5,800.0,8546314,HDFC Bank,HDFCBANK.NS
2022-11-23,756.9400634765625,799.5750122070312,802.5,797.0,802.5,10185738,HDFC Bank,HDFCBANK.NS
2022-11-24,769.246826171875,812.5750122070312,816.0,799.5750122070312,802.9749755859375,17197960,HDFC Bank,HDFCBANK.NS
2022-11-25,765.69677734375,808.8250122070312,815.8499755859375,807.0499877929688,814.8499755859375,8410496,HDFC Bank,HDFCBANK.NS
2022-11-28,757.4607543945312,800.125,803.7249755859375,797.0250244140625,801.4500122070312,16105980,HDFC Bank,HDFCBANK.NS
2022-11-29,756.3246459960938,798.9249877929688,806.1749877929688,796.4249877929688,798.625,12638236,HDFC Bank,HDFCBANK.NS
2022-11-30,761.3419799804688,804.2249755859375,806.4500122070312,798.5499877929688,798.5499877929688,15184806,HDFC Bank,HDFCBANK.NS
2022-12-01,766.572509765625,809.75,818.5,807.5,811.0,20446366,HDFC Bank,HDFCBANK.NS
2022-12-02,760.703125,803.5499877929688,809.2999877929688,802.5750122070312,805.0,7811078,HDFC Bank,HDFCBANK.NS
2022-12-05,763.47216796875,806.4749755859375,807.2999877929688,798.0999755859375,804.9749755859375,11592622,HDFC Bank,HDFCBANK.NS
2022-12-06,762.6201171875,805.5750122070312,806.8499755859375,800.0,800.5,12353092,HDFC Bank,HDFCBANK.NS
2022-12-07,762.2887573242188,805.2249755859375,809.2999877929688,802.2249755859375,807.0750122070312,11674720,HDFC Bank,HDFCBANK.NS
